File,Class_GT,Class_GT_n,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25
o4_gr_e11,A,0,0.12073144896551723,0.039686761034482744,0.0646125148275862,0.10553311896551723,0.14847555344827584,0.07475511103448276,0.018750824062499998,0.04656046431818182,0.07254710051282051,0.1413490348275862,0.018603828620689652,0.03634556310344827,0.0349891778125,0.055746652499999994,0.1070765675862069,0.030461737586206895,0.025759759090909082,0.036871981333333324,0.04995346862068966,0.09551323172413793,0.06368796413793104,0.04349003448275862,0.07542041241379312,0.052237770666666655,0.08888504310344827
o4_gr_e12,A,0,0.07063592586206899,0.04041587562500003,0.07331837343750003,0.1173713479310345,0.15999999999999998,0.01784452517241382,0.0281106323809524,0.05606124658536589,0.07328374371428574,0.14208516344827585,0.028834163448275888,0.03136217344827588,0.034302150000000024,0.05288621968750003,0.10714305655172415,0.08683799827586208,0.04054403344827589,0.027887820270270303,0.0576034079310345,0.054540417631578963,0.1136890055172414,0.03742494206896554,0.06576639379310346,0.10894360655172415,0.07704791896551727
o5-01_gr_e01,B,1,0.18,0.18,0.18,0.18,0.18,0.09010818333333336,0.10828981018518516,0.12143653844444446,0.17811382393939396,0.18,0.024440835094339617,0.03164348389830508,0.032897339696969695,0.03594046615384615,0.12890523939393939,0.11991389060606061,0.10453769714285713,0.10967934567567567,0.11517854090909091,0.18,0.18,0.18,0.18,0.18,0.18
o5-01_gr_e02,B,1,0.18,0.18,0.18,0.18,0.18,0.10058257393939393,0.09938218545454544,0.10656838761904762,0.10962562666666666,0.18,0.022831863061224488,0.03166408964912279,0.03648710139534883,0.04270607113207547,0.13804308909090907,0.16283671848484849,0.12131346545454545,0.11707303844444442,0.1236672993939394,0.18,0.18,0.18,0.18,0.18,0.18
o5-01_gr_e03,B,1,0.18,0.18,0.18,0.18,0.18,0.1593618127272727,0.12136467939393937,0.11078929923076923,0.12492813848484847,0.18,0.023482026727272703,0.032800869122807004,0.03794310928571426,0.04037094529411761,0.12195902939393938,0.1350325406060606,0.09458529724999996,0.10870957449999999,0.11815964029411763,0.18,0.18,0.18,0.18,0.18,0.18
o5-04_gr_e04,D,3,0.03225068885714288,0.053076663673469415,0.11938011212765959,0.25,0.25,0.01971448413793106,0.04748703217391307,0.12706409902439025,0.25,0.25,0.019021356923076944,0.05649985092592596,0.14786659000000002,0.25,0.25,0.037077177692307714,0.049145050952380975,0.1364236665517242,0.25,0.25,0.09245081500000002,0.08402557423076926,0.16100752153846157,0.25,0.25
o5-04_gr_e05,D,3,0.012585531142857155,0.04526310857142859,0.11172950724137934,0.25,0.25,0.0601276076923077,0.041912082391304346,0.13736524132075473,0.25,0.25,0.008826681851851866,0.036777580555555564,0.12572691207547174,0.25,0.25,0.021034214137931054,0.03152161666666668,0.10826927625000003,0.25,0.25,0.11284222115384616,0.07576706576923077,0.08219915923076924,0.25,0.25
o5-04_gr_e06,D,3,0.012405984722222237,0.07482644093749999,0.23188211807692308,0.25,0.25,0.04019439076923078,0.06593999424242428,0.1610941994117647,0.25,0.25,0.010357964230769246,0.06380986452830188,0.15019882370370374,0.25,0.25,0.02943672884615386,0.04081176361111113,0.12820668113636363,0.25,0.25,0.08726758884615385,0.08067864769230769,0.10320662961538463,0.25,0.25
o5-07_gr_e07,B,1,0.09349168999999999,0.08652640315789475,0.09296290052631578,0.09971756210526317,0.11164460157894736,0.03844823269230768,0.04039692181818181,0.04771002681818182,0.05616830578947369,0.07465310368421052,0.01067984666666666,0.013503987999999991,0.03663939842105263,0.051268403157894736,0.03140216869565217,0.03568632157894736,0.03504482590909091,0.03591390947368421,0.04523592421052631,0.037873262173913035,0.08659164842105263,0.07582577210526316,0.07818409473684211,0.08090416631578948,0.07726429210526316
o5-07_gr_e08,B,1,0.10375644842105262,0.08632121947368421,0.09888404052631578,0.09970634157894738,0.0890388094736842,0.054856801578947366,0.04799125230769231,0.04965761619047618,0.05936930736842103,0.05683759206896552,0.02337127263157894,0.01529850583333333,0.03619577368421052,0.05436924263157894,0.032771528999999994,0.02310435956521738,0.020701875789473675,0.06854843105263159,0.057579506842105256,0.026093119999999994,0.07378168947368421,0.04783634842105263,0.07581432473684209,0.07974204105263157,0.05575112263157894
o5-07_gr_e09,B,1,0.10688120736842104,0.08719184578947368,0.10150924842105262,0.10695565105263159,0.10760518789473685,0.045597157619047604,0.04476826346153844,0.05538237684210525,0.058088970526315765,0.06168339249999999,0.02082082578947367,0.014094415454545444,0.04320528789473683,0.033217678421052624,0.03678256538461538,0.06346645,0.031177644285714262,0.052026232631578934,0.040680312631578924,0.04214016966666666,0.0897483942105263,0.056716674210526306,0.08291678526315788,0.08406038105263157,0.06404433894736841
o5-10_gr_e10,A,0,0.068651508125,0.069447485,0.065209889375,0.0772766175,0.044099693749999995,0.049146140625,0.020559314999999998,0.037367513124999995,0.075197274375,0.039642227499999995,0.033977949375,0.04475823312499999,0.043095014375,0.059754443125,0.049497006249999996,0.021394910625,0.03523889625,0.044040988749999996,0.07054502624999999,0.04774782437499999,0.051604887499999995,0.06397025749999999,0.042171398750000005,0.049439483124999996,0.039010385625000005
o5-10_gr_e11,A,0,0.049975843749999985,0.024940334999999973,0.06058581812499999,0.07172857874999998,0.10433483999999998,0.019235496249999973,0.019584340624999974,0.0343868672222222,0.06100533749999998,0.06859213249999999,0.04020697124999999,0.032599244999999985,0.03376394187499997,0.03064955874999999,0.043363403333333314,0.04384463937499998,0.038372963749999975,0.04149426749999997,0.06401276874999999,0.02805417714285712,0.05280123374999998,0.05816019312499998,0.02600371187499998,0.034037359999999975,0.02572040187499998
o5-10_gr_e12,A,0,0.05612221562500001,0.026913840625000022,0.06714492750000002,0.06434411312500002,0.11720382937499998,0.01927480125000002,0.020624119375000027,0.03658286736842107,0.05462913473684213,0.081702676875,0.040224120000000016,0.020324079375000022,0.04149523375000002,0.03374772952380954,0.06247904500000001,0.05050343812500001,0.03840141500000001,0.034121830625000016,0.06354376,0.03209781500000002,0.039671278125000015,0.031353289375000024,0.05882077625000001,0.052388731250000015,0.020811857500000024
o5_gr_e01,B,1,0.24,0.24,0.24,0.24,0.22846498999999998,0.05467123324324323,0.06413815848484845,0.07668144031249996,0.07996150454545452,0.07562535527777775,0.011980869999999984,0.019400521621621602,0.031318581212121194,0.03803784259259259,0.04697908743589741,0.05486283604651161,0.06141391675,0.0711203457142857,0.07188124870967741,0.07453528224999997,0.24,0.24,0.2239366964,0.1671130024,0.1773382772
o5_gr_e02,B,1,0.24,0.24,0.24,0.2291291764,0.21319774039999997,0.05293533421052632,0.0649820193548387,0.08353394620689655,0.0838544157894737,0.08086329914285713,0.012627553214285705,0.020536083214285707,0.032187159285714285,0.04117672757575757,0.05303448108108107,0.05033467720930232,0.062313096666666644,0.06718569735294118,0.07129689799999998,0.07645192514285716,0.24,0.22366103959999997,0.202232038,0.1550745116,0.1466294064
o5_gr_e03,B,1,0.24,0.24,0.24,0.24,0.22132510879999998,0.05005107274999998,0.057169152580645165,0.06792575799999999,0.08178223479999999,0.06820330999999999,0.011485373124999991,0.01921212062499999,0.029427287142857132,0.036262910769230765,0.045600238717948716,0.054804747999999986,0.06275357153846152,0.07895382540540541,0.07705004599999997,0.07831563149999998,0.24,0.24,0.2302895696,0.19198513439999998,0.1931952656
o5_gr_e04,B,1,0.15391520360000002,0.22057233839999998,0.24,0.24,0.24,0.03922521645161292,0.060448966739130465,0.09220600581395351,0.11125382959999999,0.1635337064,0.011640230000000008,0.01854085428571429,0.034817969714285725,0.047175726875000004,0.05682948536585367,0.03845842166666668,0.05905828893617022,0.079229627,0.1082798656,0.07786497518518518,0.1401454944,0.1560896468,0.24,0.24,0.24
o5_gr_e05,B,1,0.09851113920000003,0.1770158636,0.24,0.24,0.24,0.02770739060606064,0.04966568162162164,0.08020043590909097,0.1005438066666667,0.1400959184,0.010404080000000022,0.018495359629629653,0.033654058484848495,0.049869165151515175,0.06261583711111113,0.05861989566037737,0.07432579744680855,0.12093390080000002,0.163752818,0.0843189564,0.20027734640000003,0.24,0.24,0.24,0.24
o5_gr_e06,B,1,0.1201965856,0.19985884839999998,0.24,0.24,0.24,0.03405652161290322,0.05828234133333332,0.08957694977272727,0.10387552999999998,0.1511538512,0.012227682187499988,0.020382451666666655,0.03644522444444444,0.050631699032258046,0.06216499469387755,0.055322410425531925,0.06913990317073171,0.06435049749999999,0.12456270360000002,0.07266406029411765,0.2173643792,0.24,0.24,0.24,0.24
o5_gr_e07,C,2,0.24,0.1629192324,0.14817117719999998,0.16795372719999999,0.1007321396,0.24,0.0289533172,0.0705768608,0.0617593428,0.06549789492537311,0.11856948519999999,0.015178693666666663,0.03439838354838708,0.06307953599999998,0.08814651078947366,0.07470135959999999,0.08765206781609194,0.1696036352,0.24,0.24,0.06579762739130435,0.2345423464,0.24,0.24,0.24
o5_gr_e08,B,1,0.19865809839999998,0.20757662759999998,0.1967840056,0.1794619464,0.1686332388,0.04285026885714286,0.052183466176470586,0.061271258275862044,0.06583642884615386,0.07212570066666665,0.012283925806451613,0.020077747499999996,0.029920725769230775,0.047331558,0.05319674575000001,0.056453657234042554,0.06956846707317073,0.0782603333333333,0.07878317289473684,0.07812258408163267,0.234403888,0.24,0.24,0.2253814284,0.2053525732
o5_gr_e09,B,1,0.16590198439999998,0.1853442648,0.16538639600000005,0.17638536000000002,0.16629979720000002,0.05906736600000001,0.042227135000000006,0.06163798542857144,0.07738297633333334,0.09374697742857145,0.08339262,0.01935465214285715,0.036086745806451624,0.054260713,0.07754283755555555,0.048293916250000006,0.0698703801818182,0.08654589040816325,0.09562798409090907,0.09658187852941177,0.14216993519999999,0.23480000040000001,0.227078,0.22409210520000003,0.23605333599999997
o5_gr_e10,B,1,0.1476627812,0.1764200156,0.24,0.24,0.24,0.03212602600000001,0.04976161068181821,0.07761154384615387,0.08991886961538463,0.09982986942857143,0.010916131200000017,0.01737479333333335,0.03250054600000001,0.04565512500000001,0.05774127142857144,0.035774121290322605,0.05319483659574468,0.07946030891304348,0.08906752363636367,0.0781871664,0.06797023448275862,0.13351818800000004,0.21463800519999998,0.24,0.24
o5_gr_e11,B,1,0.1520441984,0.2204535232,0.24,0.24,0.24,0.03809297264705884,0.06271810956521741,0.09135049076923081,0.10033451111111115,0.13751511319999998,0.013214861612903249,0.02138519700000002,0.03722634484848486,0.04886415580645163,0.060616965238095254,0.032257102962962976,0.04881224722222224,0.06820954666666669,0.08583165829268292,0.08834128371428575,0.06224898,0.08257473346153847,0.16957712440000003,0.22584700239999997,0.24
o5_gr_e12,C,2,0.24,0.23464065720000002,0.2346146504,0.2074393208,0.156188468,0.08642154846153847,0.0802741497142857,0.07804462599999999,0.07345230454545454,0.07154499380952377,0.01176496384615384,0.02263315066666666,0.034122742812499995,0.05015550794117645,0.06689761176470588,0.023700767499999987,0.04468043690476188,0.08344817859999999,0.10560419028571427,0.205488802,0.04314451866666667,0.08511125359999998,0.22310163079999995,0.24,0.24
