File,Class_GT,Class_GT_n,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25
o5-07_gr_e08,B,1,1,0.4844647647058824,0.7593361735537187,0.81442049,0.5202099140625,0.2776052698961937,0.1845817396449704,0.23646483900226753,0.3072722629757784,0.19599169678953626,0.07060698269896189,0.06374377430555554,0.12801550781249998,0.18521633727810644,0.10923842999999997,0.10045373724007556,0.10895724099722988,0.22242018999999993,0.17639627083333329,0.11344834782608693,0.3218521,0.19061805333333334,0.2968792222222222,0.30484184374999995,0.20075226627218928
o5-07_gr_e09,B,1,1,0.554227852071006,0.9510558124999999,1,1,0.21712932199546478,0.1721856286982248,0.2877361604938271,0.30573142382271457,0.2570141354166666,0.053839339100345954,0.06406552479338838,0.15151131999999992,0.15775799074074068,0.14147140532544375,0.2540712152777776,0.14846497278911552,0.2259992977777777,0.20152035185185174,0.14046723222222218,0.6237277654320986,0.2955607438271604,0.5086106776859503,0.5265679669421486,0.3385316172839506
o5-10_gr_e10,A,0,0.31904213580246904,0.33476513580246914,0.32335823,0.4319154375000001,0.26026448888888887,0.15399855371900828,0.12849571875,0.18259194387755098,0.3799318593749999,0.22856695111111106,0.04419943750000001,0.09597663636363632,0.1455001597222222,0.23607108999999996,0.21663340277777776,0.09880825333333332,0.1206049349112426,0.15601098611111103,0.2636256562499999,0.197198048611111,0.18651090909090903,0.22657298765432093,0.1862380946745562,0.2159942569444444,0.1960031479591837
o5-10_gr_e11,A,0,0.16496983471074358,0.15587709374999983,0.339842423611111,0.4636508749999998,1,0.0834524177777776,0.12240212890624984,0.1910381512345678,0.36454757396449683,0.43748679591836725,0.03579466115702459,0.09561415384615368,0.15317503571428548,0.19155974218749994,0.2409077962962962,0.08389605785123942,0.09303293055555532,0.1277140833333331,0.2274127160493825,0.13359131972789107,0.12481973999999979,0.11180628395061697,0.08982621938775495,0.10922944378698202,0.12956730222222207
o5-10_gr_e12,A,0,0.17795545000000018,0.16821150390625014,0.3919990413223142,0.40422480444444453,1,0.08373192000000013,0.12890074609375018,0.19254140720221616,0.2875217617728533,0.5445116479591837,0.03602142148760353,0.0911934533333335,0.17983653254437887,0.1607034739229026,0.3784998343195268,0.08805501000000021,0.09334905555555569,0.11002916568047356,0.21814834567901262,0.13374089583333343,0.10745864583333355,0.08381812426035523,0.12485483950617304,0.11821970000000025,0.08671607291666676
o5_gr_e01,B,1,1,1,1,1,1,0.14776008984660333,0.19435805601469228,0.23962950097656238,0.24230758953168036,0.2100704313271604,0.04608026923076917,0.05243384222059892,0.0949047915518824,0.14088089849108365,0.1204591985535831,0.12758799080584096,0.153534791875,0.169334156462585,0.23187499583766907,0.18633820562499992,1,1,1,0.7846046224489795,0.9121228680555553
o5_gr_e02,B,1,1,1,1,1,1,0.13930351108033243,0.20961941727367325,0.2880480903686088,0.2206695152354571,0.2310379975510204,0.04509840433673466,0.07334315433673466,0.11495414030612244,0.12477796235078051,0.14333643535427315,0.11705738885884259,0.15977717094017088,0.1976049922145329,0.17824224499999997,0.21843407183673472,1,1,1,0.6706495273437499,0.6128812222222222
o5_gr_e03,B,1,1,1,1,1,1,0.12512768187499995,0.18441662122788763,0.27170303199999996,0.2957572533081285,0.17488028205128203,0.03589179101562497,0.060037876953124965,0.10509745408163261,0.13947273372781063,0.11692368902038132,0.16826440453686195,0.16090659368836285,0.2133887173119065,0.2201429885714285,0.19578907874999996,1,1,1,1,1
o5_gr_e04,B,1,0.5054722847222223,1,1,1,1,0.12653295629552555,0.13141079725897928,0.214432571660357,0.43503700189035915,0.6724601805555557,0.04656092000000003,0.05297386938775512,0.09947991346938778,0.14742414648437502,0.13860850089232604,0.12819473888888894,0.12565593390674515,0.19807406749999998,0.37674916,0.2883887969821673,0.49050549333333343,0.6440005969387755,1,1,1
o5_gr_e05,B,1,0.2415982962962965,0.7227118395061732,1,1,1,0.08396178971533527,0.13423157195032875,0.18227371797520675,0.3351460222222223,0.5624685061728395,0.03587613793103456,0.0685013319615913,0.10198199540863181,0.1511186822773187,0.13914630469135805,0.11060357671769316,0.15813999456767777,0.3817811487889275,0.4938204500000003,0.28677146900826456,1,1,1,1,1
o5_gr_e06,B,1,0.3300447812499999,1,1,1,1,0.10985974713839748,0.12951631407407405,0.20358397675619833,0.3995212692307692,0.6323618281249999,0.038211506835937464,0.06794150555555552,0.10123673456790122,0.16332806139438077,0.12686733610995418,0.117707256224536,0.16863391017251636,0.22982320535714285,0.37268265234375,0.21371782439446366,1,1,1,1,1
o5_gr_e07,C,2,1,0.2876306296296296,0.2845284545454545,0.4430162716049383,0.298699027700831,1,0.08399877256944445,0.14110538,0.1702445392561983,0.09775805212742256,0.04984445562130174,0.05059564555555554,0.1109625275754422,0.18022724571428564,0.2319645020775623,0.16688349749999998,0.10074950323688729,0.8027996124567471,1,1,0.14303832041587902,1,1,1,1
o5_gr_e08,B,1,1,1,1,0.8865486599999998,0.7609937291666666,0.12242933959183676,0.1534807828719723,0.21128020095124841,0.2532170340236687,0.2404190022222222,0.039625567117585844,0.07170624107142856,0.11507971449704144,0.16376544270833338,0.13299186437500002,0.12011416432775011,0.16967918798334325,0.20066752136752128,0.2073241391966759,0.15943384506455646,1,1,1,1,1
o5_gr_e09,B,1,0.5475496100000001,0.8650103437500001,0.7046249305555558,0.8674661157024794,0.7742321071428574,0.15633970041322318,0.12419745588235297,0.1761085297959184,0.2579432544444445,0.2678485069387756,0.05702958477508656,0.06912375765306125,0.11640885744016653,0.18086904333333334,0.17231741679012344,0.15091848828125,0.1270370548760331,0.17662426613910867,0.2173363274793388,0.28406434861591695,0.5129992800000001,1,1,1,1
o5_gr_e10,B,1,0.3969232847222223,0.7043214691358026,1,1,1,0.12850410400000004,0.11309456973140503,0.19900395857988173,0.3458418062130178,0.2852281983673469,0.04366452480000007,0.05265088888888894,0.10833515333333336,0.14267226562500004,0.13747921768707486,0.11540039125910517,0.11318050339520144,0.17273980198487712,0.2024261900826447,0.3127486656,0.23438011890606422,0.5117144135802472,1,1,1
o5_gr_e11,B,1,0.4729895555555556,1,1,1,1,0.11203815484429071,0.1363437164461248,0.23423202761341236,0.3716093004115228,0.5425548858024691,0.042628585848074996,0.07128399000000007,0.11280710560146927,0.15762630905306976,0.1443261077097506,0.11947075171467769,0.135589575617284,0.1624036825396826,0.20934550803093396,0.25240366775510215,0.18863327272727273,0.31759512869822487,0.8043953313609468,1,1
o5_gr_e12,C,2,1,1,1,1,0.6687607555555556,0.33239057100591723,0.2293547134693877,0.22298464571428567,0.22258274104683193,0.17034522335600896,0.04524986094674554,0.07544383555555553,0.10663357128906248,0.14751619982698955,0.19675768166089966,0.08464559821428567,0.10638199263038543,0.16689635719999998,0.3017262579591837,1,0.14381506222222223,0.31148985633270315,1,1,1
