File,Class_GT,Class_GT_n,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36,M37,M38,M39,M40,M41,M42,M43,M44,M45,M46,M47,M48,M49,M50,M51,M52,M53,M54,M55,M56,M57,M58,M59,M60,M61,M62,M63,M64,M65,M66,M67,M68,M69,M70,M71,M72,M73,M74,M75,M76,M77,M78,M79,M80,M81,M82,M83,M84,M85,M86,M87,M88,M89,M90,M91,M92,M93,M94,M95,M96,M97,M98,M99,M100
o2-01_gr_e03,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.10605497505668932,0.16316138888888887,0.2140312448979592,0.404268472222222,0.5073240400000001,0.7428571249999998,0.5104761224489797,1,1,1,0.1355883524305555,0.14994266272189347,0.34564457812500005,0.5098143125,0.3698341428571429,0.2589239722222222,0.6633412399999998,0.40603395061728387,0.477109921875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o2-04_gr_e04,D,3,1,1,1,0.8189879899999997,0.648443633217993,1,1,1,1,1,1,1,0.6474257361111111,0.547719650887574,0.5797983858024691,0.6971284375000001,1,1,1,1,0.9979893086419755,0.6827884305555552,0.5705591805555553,0.4155948418367346,0.42262950472589783,0.7868808503401357,1,1,1,1,0.5684997999999999,0.5892351944444443,0.4350343431952662,0.4131588016528924,0.45052880749999996,0.8773698919667589,1,1,1,1,0.10883572999999984,0.14158865999999992,0.22210863265306116,0.25987364285714276,0.4043798368055555,1,1,1,1,1,0.062060722222222045,0.07869653999999993,0.13290454166666654,0.23857710650887562,0.30387339958376675,0.942136935185185,1,1,1,1,0.2292762011834319,0.27206609917355373,0.2318410295857987,0.26764829166666654,0.29173900936524455,1,1,1,1,1,0.3457230692041522,0.5981060740740739,0.4120640694444444,0.3404261875,0.30768434777777776,1,1,1,1,1,1,0.8239549999999998,0.5937103199999998,0.5560967037037036,0.4120721606648199,1,1,1,1,1,1,1,1,0.6195365185185183,0.45190051020408156,1,1,1,1,1
o2-04_gr_e05,D,3,1,1,1,1,0.7576395266272187,0.8663245294117645,1,1,1,1,1,1,0.9815437343749998,0.5910232366863906,0.5149150061728395,0.6044573177083332,1,1,1,1,0.8663998888888887,0.7591190899999996,0.78777237037037,0.7309442345679009,0.4114593249999999,0.5963192135416666,1,1,1,1,0.9040737222222218,0.7450167407407405,0.548775256198347,0.44524106944444425,0.4462226920415224,0.7175543699999999,1,1,1,1,0.13202569387755078,0.21917861224489765,0.25348567857142845,0.3008891180555554,0.3963100249307478,0.6710088285123965,1,1,1,1,0.07458602040816287,0.10139929999999986,0.1759830247933882,0.2518452840236684,0.32609157088846874,0.5527341687242797,1,1,1,1,0.25227247222222177,0.1999566041666665,0.2869766180555554,0.3096352142857142,0.29294604437869814,0.6156106031999999,1,1,1,1,0.2874758579881655,0.3377851893491123,0.501807115702479,0.6393734444444442,0.5229961420118342,0.6322431172022684,1,1,1,1,0.3527501249999998,0.8855033061224488,0.7477837160493824,0.6245829421487603,0.7390364799999998,0.6034137482638888,1,1,1,1,1,1,1,0.8531250246913579,0.6671181944444443,0.6161981163434902,1,1,1,1
o2-04_gr_e06,D,3,1,1,1,1,1,1,1,1,1,1,1,1,0.769921160493827,0.6778164099999997,0.45501960499999994,0.6410337958412097,1,1,1,1,0.8825022968749995,0.6228322727272725,0.7203419506172839,0.4565166627218933,0.42575230470914116,0.5895610000000001,1,1,1,1,0.7411487142857139,0.8569932448979588,0.6247743456790124,0.5014866,0.4239459653979238,0.7005907499999998,1,1,1,1,0.13478771999999983,0.17438737499999987,0.21296095408163263,0.2908737430555554,0.42327611328125,0.5969376332703212,1,1,1,1,0.0558258979591836,0.09199137999999996,0.14877829861111094,0.2640042708333331,0.32923760499999993,0.514878353550296,1,1,1,1,0.30719930555555536,0.1651143549382715,0.24682694921874995,0.3041064336734693,0.3973515951557093,0.5072751823979592,1,1,1,1,0.383059693877551,0.42608676020408165,0.5325148680555555,0.5639099999999998,0.6010731735537188,0.5066236015999999,1,1,1,1,1,0.8564788641975306,0.7720286999999999,0.6734064710743803,0.7233387199999999,0.5059601295999999,1,1,1,1,1,1,1,1,0.735425297520661,0.3808079990234374,1,1,1,1
o2-07_gr_e07,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6613996597222224,0.6270806938775509,1,0.7455520355029585,1,0.7313533673469386,1,0.9745467099999998,1,1,0.5073206093749999,0.4459201487603304,0.5352784074074075,0.35968121893491123,0.7393352187499997,0.5246416388888889,0.6076015100000001,0.5474431157024793,0.6505525061728394,0.7308384999999998,0.17914456000000012,0.13081490909090907,0.2393681020408163,0.2731740312499999,0.4795316400000001,0.27629475,0.58331496,0.40198543750000004,0.566967361111111,0.3007008163265305,0.18238035999999977,0.137267111111111,0.23727651020408158,0.2553528765432099,0.6332574999999997,0.3211754938271604,0.67250052,0.4652199687499999,0.6457642777777777,0.31827139453125,0.6250179599999999,0.32436905999999993,0.5780606944444446,0.41427967,0.7007036666666665,0.5096801799999999,0.8897588055555553,0.6397924567901235,0.6799886296296296,0.6402967438016527,1,0.593474049382716,0.8242672448979591,0.5825894628099172,1,1,0.9394716875,0.9882575312499999,1,0.8202737603305782,0.9239822968749999,0.9269957031250001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o2-07_gr_e08,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7194525200000002,0.7138192638888888,0.92054115,0.8150663125000001,1,0.9451366446280994,1,0.8718716611570249,1,1,0.81478296,0.3008284888888889,0.7591304081632655,0.37310819111111115,0.5097355702479341,0.5446863819444447,0.9222439183673473,0.4624241734693879,0.9623263877551022,0.5415295902777778,0.2272357142857146,0.1395086419753087,0.27492847222222244,0.18396760330578527,0.6185330000000007,0.2903074000000001,0.49488508333333375,0.353269802469136,0.4954279387755105,0.25350205078125004,0.3008090000000005,0.13351210000000022,0.3142606944444447,0.2122917700000002,0.5051599600000003,0.31239902469135816,0.6004932000000003,0.31511628000000014,0.859657875,0.2678875117187501,1,0.3288800118343196,0.8119545555555561,0.4120263333333335,0.6843355918367348,0.44719975000000006,0.7315428750000003,0.4899403055555557,0.983651888888889,0.3666171604938273,1,0.6061894497041421,1,0.8347216700000003,1,0.7791886033057852,1,0.8742254299999999,1,0.9056289600000003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o2-07_gr_e09,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7582805703124998,1,0.9251986666666665,1,1,1,0.47625164462809916,0.37772713671875,1,0.7872442400000004,0.6561598888888887,0.7851879259259262,0.5482509704142013,1,0.30203144834710743,0.002256750000000085,0.15770222448979584,0.26888308163265295,0.24051958024691364,0.39460175000000003,0.3580792343750001,0.5259940555555557,0.44206529687500007,0.6331516944444445,0.24856802493074792,0.1008930000000019,0.21038156250000017,0.21563900000000003,0.23985801234567922,0.375388142857143,0.35197718518518517,0.5276437755102042,0.5948773673469387,0.764530027777778,0.25147157231404954,1,0.9890010625000004,0.5998581666666668,0.39640301652892557,0.7955566666666667,0.4883450578512396,0.9322616944444445,0.5805892479338843,0.8401165937499998,0.38954812465373967,1,1,0.6523641200000001,0.8800938437500003,0.9285682656250003,0.98090128125,1,1,1,0.5145067530864199,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o2-10_gr_e10,B,1,1,1,1,1,1,1,1,1,1,1,0.7386710408163266,1,0.8146446111111113,1,1,1,1,1,1,1,0.4294978125,0.8130233125000004,0.45796657812499997,0.7337191388888891,0.8128018333333333,0.7696219387755103,1,1,1,1,0.4735005625000004,0.4807380625000003,0.37769272222222244,0.5810026800000003,0.5420503055555558,0.5229166734693877,0.5842707346938779,0.6643266326530611,0.9776140800000003,0.650413015625,0.06385997222222224,0.243759444444445,0.21513705555555565,0.37000356250000005,0.5538482222222227,0.36503900000000017,0.5984821250000004,0.3537525781250001,0.7389768125000001,0.3129927041420119,0.12000320312500001,0.35293725000000026,0.19517131250000017,0.4248270000000002,0.312161777777778,0.4902587500000003,0.5894440000000001,0.3061694375000001,0.6379481250000003,0.24617486666666674,0.3756981224489797,0.6661863125,0.45482493877551033,0.8200455000000002,0.43787595312500016,0.8271332000000002,1,0.5195735625000002,1,0.39312615999999995,0.6894796388888892,0.8570235200000001,0.6057157812500001,0.8440563333333333,0.800636142857143,1,1,0.7608599218750001,1,1,0.9845851388888891,1,0.8111768125000002,1,1,1,1,0.9179645925925924,1,1,1,1,1,1,1,1,1,1,1,1
o2-10_gr_e11,A,0,1,0.0971508749999999,0.16014856000000013,0.3505508800000001,0.46457963888888887,0.5293484843750002,0.8150678367346941,0.6573755200000001,1,1,1,0.0718533600000002,0.21047756000000017,0.3048790204081635,0.4708956250000002,0.6618610312500002,0.9512314897959183,1,1,1,1,0.08855960000000018,0.20004688000000012,0.2864519531250001,0.5382433061224491,0.7731776938775512,1,1,1,1,1,0.1534489375,0.2768533125,0.3705960555555557,0.622322138888889,0.8006290816326531,1,1,1,1,0.05260962500000001,0.24672811111111143,0.2832615,0.37002661111111124,0.5123086875000002,0.9821823055555557,1,1,1,1,0.09743225000000029,0.17239244000000006,0.17390012500000013,0.3444003750000001,0.6211883265306123,0.7750788906250001,1,1,1,1,0.29510955555555607,0.17560255555555587,0.3477150399999999,0.3414257901234568,0.6767449387755105,0.9055833469387755,0.9898080468750001,1,1,1,0.2624578125000002,0.24434936,0.3911864166666669,0.7545739200000001,0.8098541111111113,1,1,1,1,1,0.46192577777777805,0.5187266666666672,0.3751194897959186,0.6757061944444447,0.9282687222222222,1,1,1,1,1,0.26181688888888904,0.3583518055555557,0.5107863611111112,0.5162589062500001,0.6317125679012346,0.9934266938775511,1,1,1,1
o2-10_gr_e12,B,1,1,1,1,1,1,1,1,1,1,1,0.6608171388888885,0.6949804444444443,0.6808508775510201,1,0.8833585102040815,1,1,1,1,1,0.36040443749999973,0.7204568749999994,0.41955632812499993,0.6134489795918363,0.7179935102040813,1,0.9159264081632651,0.9737705306122446,1,1,0.18357296874999982,0.33418911999999956,0.3234154999999996,0.5241129199999996,0.3981672812499999,0.6351258055555554,0.82825716,0.5116163333333331,0.6900874285714281,1,0.04502233333333296,0.2679771111111111,0.16895430555555557,0.3829266666666664,0.20174026562499986,0.6910101111111104,0.7071027777777776,0.3137718281249998,0.5349085999999998,0.36003091358024675,0.08864644897959154,0.16575736111111078,0.18297041666666647,0.2407080555555552,0.3010419166666664,0.5514768749999992,0.44461519999999966,0.3446178775510202,0.5147656799999998,0.5777809999999998,0.34734827999999957,0.6278208888888883,0.34710791666666635,0.4441512777777775,0.38960093749999986,0.9160099374999998,0.9306698749999995,0.47713146874999984,0.9889943749999994,1,0.5989463124999996,0.4316700277777775,0.6220801999999995,1,0.7279591666666665,1,1,0.7007565937499999,0.9818211944444445,1,0.5501269999999997,0.7145405199999997,0.6690690555555553,0.9322007599999997,0.8718999999999999,1,1,1,1,1,0.6838491111111109,1,1,1,1,1,1,1,1,1
o2_gr_e01,C,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8948882839506169,0.5889377295918365,1,1,1,1,1,0.6901493819444441,0.6502531734693876,0.7052354545454542,0.484907094674556,0.5646103263888886,0.4359382188888889,1,1,1,1,0.25260705190311405,0.2850272808641974,0.33325729081632643,0.3360525138888887,0.3124513771626296,0.3644604732461354,0.889774828125,1,1,1,0.0935910999999997,0.1194365699999997,0.15387870370370335,0.24382822222222192,0.24661139453124983,0.3682633764172334,0.6455310899653977,0.8888969132653061,1,1,0.1674858979591833,0.17115112499999963,0.18827188429752048,0.2626854710743799,0.3053821900826444,0.3725932899408283,0.3469321599999998,0.5422945390624998,0.8481894556213017,1,1,1,1,1,0.6091502091836734,0.47152841333333323,0.42209894387755076,0.5545503958333332,0.7987496199999999,0.7368228402366862,1,1,1,1,1,0.8356146035502958,0.5767997370242212,0.9363772599999999,0.6443628639053253,0.5667523789062499,1,1,1,1,1,1,1,1,1,0.8137096508875736,1,1,1,1,1,1,1,1,1,1
o2_gr_e02,C,2,1,1,1,1,1,1,1,1,1,1,1,0.34485220138888895,0.9047575600000002,0.47823595061728413,0.4892146093750003,0.5571855833333335,0.25225822959183675,1,1,1,0.7366174375000003,0.36727820987654325,0.6475568400000002,0.42172106250000013,0.3885941406250003,0.3072034583333334,0.3835497747933885,1,1,1,0.21977559259259258,0.3150110204081635,0.4383581600000001,0.41645555555555586,0.2934182469135804,0.2118379097633136,0.5612548055555555,1,1,1,0.09647018750000014,0.1607073469387756,0.3003559600000001,0.1727604049586777,0.2162440657439447,0.3815754938271606,0.8012367013888888,0.9474476875000002,1,1,0.17468901562500017,0.19218813000000012,0.2402408800000001,0.2338749752066117,0.2843040711111112,0.4662289591836734,0.6433664260355031,0.9355767768595042,0.9735752847222223,1,1,1,1,0.9767061875000004,0.7528707500000005,0.8248777755102042,0.6668817933884298,0.7165603076923076,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o2_gr_e03,C,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8533321406250003,0.5421120887573966,0.5275683175803405,1,1,1,1,0.4016247812500002,0.68294636,0.5920023966942151,0.48417667768595063,0.4968492899408288,0.7273221072664361,1,1,1,1,0.2093100755555557,0.3249680208333335,0.29940147448979615,0.28140842011834344,0.295160741020794,0.5696962375000001,1,1,1,1,0.11010546913580281,0.17147157812500025,0.21007898765432126,0.25866447916666685,0.3569900830449828,0.59066077734375,0.8185219693877551,1,1,1,0.22335750000000015,0.23079237037037065,0.23806724305555577,0.25514036094674575,0.37168066863905347,0.41759923828125023,0.5386903593750002,0.762939454081633,0.9266083964497043,1,1,1,1,1,1,0.7941664400000003,0.7986744938271608,0.6526831242603549,0.8780056111111116,1,1,1,1,1,1,1,0.751727234375,0.8415107396449705,0.7716741836734695,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o2_gr_e04,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.09113938271604963,0.1522317500000002,0.18606869444444465,0.4989070400000002,0.3400953593750001,0.25852584297520675,0.5230938333333337,0.4928847959183676,0.4160930123456792,0.17246134615384626,0.12387310726643609,0.17561076859504146,0.3103052500000002,0.3603795925925928,0.5703770000000004,0.44741910204081653,0.5963759591836737,0.7890059591836738,1,0.23340361082206043,1,1,1,1,1,1,1,1,1,0.4682763890306124,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o2_gr_e05,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.082833308641975,0.1588713061224488,0.1705876627218933,0.3214299062499996,0.2667520826446279,0.4433544843749998,0.451189296296296,0.42656917355371876,0.8694236944444442,0.280267281663516,0.1161367916666665,0.16147939999999972,0.23036237499999979,0.2566180761245674,0.42525175308641944,0.8817498124999993,0.9810195199999996,1,1,0.41291759924385624,0.2879753203124999,0.37600320408163257,0.28836231961591213,0.570830085872576,1,1,1,1,1,1,0.43163344044321306,0.6824381834319526,0.9102554861111108,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o2_gr_e06,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.793279142857143,0.12957671604938287,0.10052725000000005,0.2365283580246914,0.2619983209876544,0.35194203125000023,0.3306301851851853,1,0.2760777448979593,0.5709125937500001,0.20418588340192045,0.17109651851851854,0.12687534693877556,0.26612093000000014,0.2210698698060942,0.4298199861111111,1,1,1,1,0.5628290617283951,0.2893417265625,0.3235335180055402,0.326712268431002,0.5514669722991691,1,1,1,1,1,1,0.5125935030864198,0.8594481239669423,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o2_gr_e07,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8201324911242605,1,0.46997572967863904,1,1,1,1,1,1,0.4001076470588235,0.6479255537190084,0.9427164062500003,0.3703647901701324,0.09359548437500015,0.10859364000000021,0.16846450617283973,0.2653978750000003,0.3239132098765435,0.47664637500000034,0.44677321000000025,0.5725074197530867,0.6713853209876547,0.2873027455621302,0.18072367187500032,0.13260934027777793,0.18914054166666677,0.2740601041666669,0.47052838775510225,0.6188600816326534,0.5934850246913582,0.6410923611111113,0.6241438875739646,0.34835090277777786,0.7365393333333341,1,1,1,1,1,1,0.9532765443786985,1,0.6595269861591696,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o2_gr_e08,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8052560044444445,1,1,1,1,1,1,0.6909960650887573,0.7534194082840237,1,0.5379692129629629,1,1,1,1,0.9514838124999994,0.7490916388888884,0.5076246859504131,0.6461185099999999,0.7482538641975307,0.27653304585798805,0.13517624489795904,0.1306856874999999,0.1382532644628098,0.26812634374999966,0.3169212222222222,0.3420709399999998,0.4888856718749998,0.3705999375,0.9669725599999996,0.1979757693222354,0.1980333124999999,0.15408395999999985,0.2249022187499998,0.3085440399999998,0.4741970408163265,0.5244242857142856,0.6543011604938271,0.48871355612244893,0.5228973775510204,0.2799143744,1,1,1,1,1,1,0.9185524852071008,1,1,0.59086289453125,1,1,1,1,1,1,1,1,1,0.9625688541666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o2_gr_e09,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.80938704,1,1,1,1,1,1,1,0.8669555950413219,0.6909994234693874,0.4442128780991735,1,1,1,1,1,0.9251083124999994,0.9574211199999998,0.6118559999999997,0.5941089999999997,0.3212392815999998,0.1021629259259256,0.12202815999999961,0.13772812396694187,0.2628122187499998,0.3158580740740738,0.6739475999999992,0.4309220370370368,0.4259695454545452,0.7696327755102037,0.243794193877551,0.17928359374999964,0.15506613999999974,0.18642535537190058,0.44460799999999945,0.2971880694444442,0.5819230612244896,0.6739328571428569,0.7055632040816323,0.5880933888888887,0.26118872448979585,0.757301666666666,1,1,0.7734641695501729,1,1,1,0.9053277041420114,1,0.5617943549382713,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o2_gr_e10,C,2,0.7604613200000003,0.9648732000000003,1,1,1,1,1,1,1,1,0.31408924000000027,0.3949792231404961,0.4377123333333336,0.6121886000000002,1,1,1,1,1,1,0.27991039506172855,0.33631323140495883,0.5582253209876545,0.3960593775000001,0.5484634404536863,1,1,1,1,1,0.19441876000000016,0.23345439669421506,0.32486390000000026,0.2698492244897959,0.45734339500000004,0.78467562244898,0.6824671296296294,0.7444750339506173,1,1,0.08662175000000016,0.15362846875000027,0.17275605000000022,0.28730178512396715,0.3564495069444446,0.32440193771626313,0.45345582812500007,0.4976002941176472,0.5616734117647061,0.5602121882716051,0.17908228571428605,0.18796676543209892,0.30910036111111133,0.5408683200000006,0.5677320833333336,0.6895426111111116,0.5426895900000002,0.6122590300000001,0.6965964399999999,0.34117074240000006,1,1,1,1,1,1,1,1,1,0.533260943289225,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o2_gr_e11,C,2,1,1,1,1,1,1,1,1,1,1,0.34443503305785117,0.3751029540816326,0.4049108117283951,1,1,1,1,1,1,1,0.3165619382716048,0.4239394567901236,0.33698865740740735,0.44978422879999996,1,1,1,1,1,1,0.21209871604938274,0.23171339000000002,0.26919894214876033,0.2139135528007346,0.9868530495867769,1,1,1,1,1,0.10158356249999993,0.11811720312499994,0.1505557500000001,0.16371286222222223,0.2895940357142857,0.3929062083333333,0.3992630069204152,0.5825618520408163,0.8263513999999997,0.41501160302457457,0.18530100000000008,0.15127551999999997,0.1792733827160493,0.347580111111111,0.5142567222222222,0.45967029629629624,0.49390843801652895,1,0.9727931632653062,0.28343383975026015,1,1,1,1,1,1,1,1,1,0.47875150510204073,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o2_gr_e12,C,2,1,1,1,1,1,1,1,1,1,1,0.9379846790123455,1,1,1,1,1,1,1,1,1,0.35883548788927344,0.5037307889273358,0.8134717514792899,1,1,1,1,1,1,1,0.30634349586776866,0.23684860750000009,0.2670705576559547,0.3697710017361112,1,1,1,1,1,1,0.14070748979591835,0.10674186776859504,0.2154247530864197,0.20827740444444454,0.4227379795918369,0.5078145833333336,0.5516924693877551,0.8317134799999999,0.7555137959183674,0.21143953222656253,0.2445002499999998,0.1460745679012347,0.3029438055555557,0.5058137755102043,0.5739451999999998,0.5869119218750002,0.6407530277777778,0.49091687000000006,0.6260384843750002,0.19668639648437505,1,1,1,1,1,1,1,1,1,0.3125018356290175,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o3_gr_e01,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.765114923076923,1,0.5863888611111114,0.30122894921874993,0.49426517355371913,0.5653783966942151,0.6942017099999997,0.7321931358024691,0.7384685679012345,1,0.68510721,0.47812918222222217,0.1676597999999998,0.10445042148760326,0.26968232653061225,0.19366467768595047,0.30601909876543215,0.4678975,0.27896708333333337,0.49405551020408167,0.525203328125,0.24698954938271608,0.24766887500000007,0.13145106172839507,0.1990131632653062,0.24177528125000008,0.3002807407407408,0.5632641666666668,0.3517120899999999,0.5314548163265307,0.3726380826446281,0.21742387301587307,0.5613395000000001,0.2912073017751479,0.5088714444444444,0.33291273046875003,0.4615323905325445,0.8046389218749999,0.5481851666666668,1,0.6241339421487604,0.5087084030612244,0.768533987654321,0.5261001066666667,0.9781811111111113,0.8287742231404959,0.9274539499999999,1,0.9388556100000001,1,0.9488057800000002,0.8895048595041323,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o3_gr_e02,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9789030600000002,1,0.9034002396694218,1,0.5279928571428575,0.43579627083333355,0.7848305312500004,0.5274469097222224,0.5888869834710746,0.7851998271604941,0.5872362361111111,1,0.5823662916666668,0.48828886224489815,0.10894056790123487,0.14097212396694225,0.24653406122449031,0.2567061500000003,0.37113945312500046,0.4271075468750003,0.30799925694444463,0.632383944444445,0.4645321604938274,0.27445435156250014,0.14340434567901256,0.1912284843750003,0.2679942500000006,0.2666966419753089,0.3235240493827163,0.5308600204081637,0.3918192300000003,0.8239352400000004,0.4268015041322317,0.24883025250000018,0.6280454444444449,0.2853524666666669,0.4935099300000002,0.3716785859375002,0.8088598593750003,0.5531567986111111,0.5861914097222223,1,0.824262740740741,0.4730136250000001,1,0.9862256250000003,0.8110748888888892,0.9856601500000003,1,1,0.9889190400000006,1,0.9953200800000003,0.8034164142011836,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o3_gr_e03,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6656434297520664,0.9942383750000002,1,1,1,1,1,0.8560216280991739,1,1,0.48424575000000036,0.31414033163265326,0.3420246266666668,0.5567754380165291,0.5986779586776861,0.9501207755102046,0.5699080555555558,0.8038247037037042,1,0.6519996446280993,0.13935833000000014,0.11597394000000022,0.20319379012345698,0.30400312500000026,0.30794852000000017,0.46237146938775536,0.267261378698225,0.4384951100000002,0.612884897959184,0.34003850000000024,0.2585913200000005,0.16227290625000032,0.17053795000000022,0.29520281632653095,0.3263317968750002,0.5832161600000005,0.4561245510204085,0.2858978263888891,0.7566700800000006,0.20094574000000015,0.5535688437500004,0.2925195664062501,0.3770674844444446,0.607147962962963,0.42929925000000013,0.7862987500000005,0.447443617346939,0.6778603100000002,1,0.4060982031250001,1,1,1,1,0.9675633800000003,1,0.9625372000000002,0.9524752200000002,1,0.9521626400000002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o3_gr_e04,C,2,1,1,1,1,1,1,1,1,1,1,0.5379827,0.5841019256198346,0.9823795000000003,1,1,1,1,1,1,1,0.69715025,0.45334026,0.4598365357142858,0.6086183724489795,0.9358653750000001,1,1,1,1,1,0.48575177777777784,0.32035908641975314,0.28119885714285714,0.4223819111111111,0.6666251301775148,0.8754049375000001,0.87790600591716,1,1,1,0.23145020000000005,0.1310185950413223,0.21927725000000015,0.25387107100591727,0.3480033877551021,0.6115736700000001,0.41803021875,0.563157306122449,0.8172874900000002,0.8448890599999999,0.13148800000000044,0.19462125619834716,0.22246980991735538,0.37569612244897976,0.3524978281250001,0.44410902040816325,0.47141178125,0.43951243,1,0.44269208284023664,1,0.5413299834710745,0.4605026428571428,0.9148747755102044,0.38606327555555564,0.6373769506172838,0.4189529374999999,0.51796228,1,0.28693426757369617,1,1,1,1,1,1,0.6937684792899407,0.7126703472222222,0.7258924049586778,0.3649315442176871,1,1,1,1,1,1,1,1,1,0.7046996581632656,1,1,1,1,1,1,1,1,1,1
o3_gr_e05,B,1,1,1,1,1,1,1,1,1,1,1,0.8099605510204085,0.9831070277777779,1,1,1,1,1,1,1,1,0.4632997160493828,0.4358912700000001,0.628034625,0.6204321975308642,0.8763023061224491,0.9745218367346936,0.7283376999999999,1,0.8097134200000004,0.9019384567901236,0.33485598437499997,0.31287862962962965,0.4509551428571428,0.4043727500000001,0.5675337812500001,0.7454558775510204,0.6863678281250001,1,0.59951395,0.5629172066115702,0.12628539062500008,0.12021067901234574,0.3047888400000003,0.3241955102040816,0.26637384999999997,0.5188049722222224,0.3669783700000001,0.7758493200000001,0.5146772968750001,0.5504983305785124,0.1797484814814816,0.13467996449704142,0.27531644444444453,0.2827389753086421,0.34591767346938773,0.625669375,0.3296415312500001,0.7790208125,0.47567587755102064,0.2433814399092971,0.4569089911111112,0.3737351358024692,0.7910083827160497,0.4615286210937501,1,1,0.5350877959183674,0.9979157499999999,0.47609634,0.4237880902777778,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
