File,Class_GT,Class_GT_n,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36,M37,M38,M39,M40,M41,M42,M43,M44,M45,M46,M47,M48,M49,M50,M51,M52,M53,M54,M55,M56,M57,M58,M59,M60,M61,M62,M63,M64,M65,M66,M67,M68,M69,M70,M71,M72,M73,M74,M75,M76,M77,M78,M79,M80,M81,M82,M83,M84,M85,M86,M87,M88,M89,M90,M91,M92,M93,M94,M95,M96,M97,M98,M99,M100
o2-10_gr_e12,B,1,0.04118087324999999,0.04210853512499997,0.030374307916666666,0.10137007349999998,0.056732692687499996,0.1284347024999999,0.1284347024999999,1,1,1,0.01139909564583333,0.011988412666666665,0.011744677637755099,0.018987557999999995,0.015237934301020406,0.019753781437500003,0.032354944171875,0.01986387243367347,0.04754658899999999,1,0.006216976546874996,0.012427881093749992,0.0072373466601562495,0.010581994897959178,0.012385388051020404,0.019833667739999995,0.015799730540816324,0.016797541653061222,0.030645556499999997,1,0.003166633710937497,0.005764762319999993,0.005578917374999993,0.009040947869999996,0.006868385601562499,0.01095592014583333,0.014287436010000003,0.008825381749999998,0.011904008142857138,0.019058608833333327,0.0007766352499999937,0.0046226051666666676,0.002914461770833334,0.006605484999999997,0.003480019582031248,0.011919924416666656,0.012197522916666667,0.0054125640351562485,0.009227173349999998,0.006210533259259257,0.0015291512448979542,0.002859314479166661,0.003156239687499997,0.004152213958333328,0.0051929730624999965,0.009512976093749988,0.007669612199999995,0.005944658387755099,0.008879707979999997,0.009966722249999997,0.0059917578299999935,0.010829910333333326,0.005987611562499996,0.0076616095416666636,0.006720616171874998,0.015801171421875,0.016054055343749995,0.008230517835937498,0.017060152968749992,0.017288330578125,0.010331823890624994,0.007446307979166664,0.010730883449999994,0.02240516441666666,0.012557295625,0.022171736578125,0.030131964583333323,0.0120880512421875,0.01693641560416667,0.0447104518125,0.009489690749999996,0.012325823969999997,0.011541441208333331,0.01608046311,0.015040274999999999,0.02592070171875,0.018447292791666656,0.017303332423469386,0.01809177711734694,1,0.011796397166666665,0.02368283741666666,0.020021002265624997,0.02209167609374999,0.04890183956249998,0.05451670593749997,0.11400728549999996,0.1308392145,0.13646242124999994,1
o2_gr_e01,C,2,1,1,1,1,1,1,1,1,1,1,1,1,0.040663487682222214,0.02455573451160493,0.016160451299999996,0.04610797089111111,1,1,1,1,0.018937699040555547,0.017842947079999998,0.019351660872727265,0.013305850677869819,0.015492907356111106,0.011962144726311113,0.028146128806643606,1,1,1,0.006931537504221451,0.007821148586913578,0.00914458006,0.009221280981111107,0.008573665789342558,0.010000795385873958,0.024415421283750002,0.0463887373945679,1,1,0.0025681397839999926,0.003277339480799992,0.004222431629629621,0.0066906464177777705,0.006767016665937497,0.010105147048888886,0.017713373108650513,0.024391331300000003,0.044917128103749995,1,0.004595813039999991,0.004696386869999991,0.005166180505123963,0.007208089326280986,0.008379687295867763,0.010223959875976331,0.009519818470399998,0.014880562151874997,0.02327431866224852,0.05242811785555555,1,0.04752212136,0.08316020422500002,0.048571348108888884,0.016715081740000002,0.012938739661866667,0.011582395019999995,0.015216862861666666,0.0219176895728,0.020218418736094673,1,1,0.33578229215999994,0.06448785586879999,0.030568537299999997,0.022929264721420123,0.01582738478394463,0.0256941920144,0.017681316985562127,0.015551685277187498,1,1,1,1,1,0.16581812953999997,0.06542429416319999,0.039987182243749995,0.03127922726319999,0.022328192820355024,1,1,1,1,1,1,1,1,0.33433730176000004,0.1648956379
o2_gr_e02,C,2,1,0.033597174135000026,0.13626328072000013,1,1,1,1,1,1,1,1,0.009462744406111114,0.024826547446400008,0.013122794484938279,0.01342404888125001,0.015289172406666673,0.0069219658200000015,0.0369110979272,0.39380719056000024,1,0.02021278248500001,0.010078114079012348,0.01776895968960001,0.011572025955000006,0.010663023218750012,0.008429662896666669,0.010524605820330582,0.04040462659851853,0.1265124614755556,1,0.006030642260740741,0.008643902400000007,0.012028547910400004,0.011427540444444455,0.008051396695308648,0.005812832243905326,0.015400831864444447,0.028640580795555565,0.12159072246222229,1,0.002647141945000004,0.0044098096000000035,0.008241767542400004,0.004740545512066117,0.005933737164013844,0.010470431550617288,0.021985935086111113,0.02599796454500001,0.04312410546500002,1,0.004793466588750005,0.0052736422872000045,0.006592209747200004,0.006417529319669427,0.007801303711288893,0.012793322640000002,0.017653974730414208,0.0256722267570248,0.026714905812777783,1,1,1,0.10402125328000003,0.026800817785000014,0.020658773380000016,0.022634646160000008,0.018299236410578516,0.019662414843076924,0.033947775756049396,0.06596783336640001,1,1,1,0.3464332653600001,0.044690609188750015,0.12169589083555563,0.03151609160000001,0.029677222158024708,0.0288433559624,0.06469061112640002,1,1,1,1,1,0.04877913446000003,0.03846856186880001,0.02930989098722223,0.03159059934545456,0.1083196774488889,1,1,1,1,1,1,1,0.08253146910400003,0.2030564116,1
o2_gr_e03,C,2,1,1,1,1,0.06276470411555557,0.19707243360000012,1,1,1,1,0.03186644272000002,0.07571744512888891,0.041779884966400026,0.02341543393875001,0.014875555715502965,0.014476474634404546,0.2232356847000001,1,1,1,0.011020583997500007,0.018740048118400004,0.016244545765289265,0.013285808035702487,0.013633544515976344,0.01995771862339101,0.03922451529123969,0.13798178084444448,1,1,0.0057434684732444495,0.008917122491666672,0.008215576460000007,0.007721847048047346,0.008099210733610588,0.015632464757000003,0.029452220662721906,0.046412335455802485,1,1,0.0030212940730864296,0.0047051801037500075,0.005764567421234576,0.007097753308333339,0.00979580787875433,0.016207731730312504,0.022460242840000005,0.029743057874444454,0.12232059292444446,1,0.0061289298000000055,0.006332942642962971,0.006532565149444451,0.007001051504378704,0.01019891754745563,0.011458923098437507,0.014781663461250007,0.020935058620000013,0.025426134398579887,0.17172279908000004,1,1,0.37798583536000013,0.04305333384625003,0.03146593891875002,0.02179192711360001,0.021915628110617296,0.017909624929704143,0.024092473968888906,0.06390037095680001,1,1,0.38244483536000007,0.07569467346560005,0.03362702130049588,0.027638354829822496,0.02062739531125,0.023091054695857993,0.021174739600000006,0.03078418579040001,1,1,1,1,1,1,0.07961014414080002,0.03604163312793389,0.031807842223888896,0.1161911829244445,1,1,1,1,1,1,1,1,1,1
o2_gr_e04,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05115995234000006,0.057333979780000044,0.03156062192500002,0.02996893728500002,0.04616790097920003,1,1,1,0.1519757814400001,0.0025008646617284023,0.004177239220000006,0.005105724975555562,0.013690009177600007,0.009332216661250003,0.007093949131239674,0.014353694786666678,0.013524758800000009,0.01141759225876544,0.004732339338461542,0.003399078063391007,0.004818759490247938,0.008514776060000007,0.009888816020740748,0.015651144880000013,0.012277180160000007,0.016364556320000008,0.02165032352000001,0.03189707920000001,0.006404595080957339,0.22127237328000002,1,1,1,1,1,1,0.12300712952888891,0.048016694766250013,0.012849504115000007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o2_gr_e05,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.06779895779999996,1,1,1,1,1,1,0.06094852393279998,0.0022729459891357943,0.004359428639999995,0.004680925465088753,0.008820036627499991,0.007319677147768591,0.012165647051249995,0.012380634290370365,0.011705058122314045,0.023856986175555553,0.0076905342088468805,0.003186793563333329,0.0044309947359999925,0.006321143569999995,0.00704160000885813,0.011668908104691351,0.024195214854999987,0.026919175628799995,0.029739011007999992,0.030667149799999998,0.011330458923251418,0.007902042789374997,0.01031752792,0.00791266205026063,0.01566357755634349,0.05042041312,1,1,0.21980514276000002,0.06930863418888888,0.06477519023111111,0.011844021605761769,0.018726103753372785,0.024977410538888883,1,1,1,1,1,1,1,0.13538428148000003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o2_gr_e06,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3699923987200002,1,1,1,1,1,1,1,1,0.044948994471111135,0.021767579680000006,0.0035555850883950664,0.002758467740000002,0.006490338144197533,0.007189233927901238,0.009657289337500008,0.009072492281481485,0.029975565760000013,0.007575573320000004,0.015665841572500006,0.005602860640548699,0.00469488846814815,0.003481459520000002,0.007302358319200004,0.0060661572274792255,0.011794260418888891,0.05897251745777781,0.03507568611555556,0.038578981404444476,0.04154024000000001,0.015444029453827163,0.007939536976875002,0.008877759734072024,0.008964984645746696,0.015132253719889202,0.028205335900000014,0.18170775546000004,1,1,0.13794012387555557,0.4159925952,0.014065565724691363,0.0235832565216529,0.03520148293234569,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o2_gr_e07,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.33068404992000006,0.057318412153333345,0.0435909464725,1,1,1,1,1,0.028433816250578524,0.032961593674074086,0.022504435556449712,0.02898543589200001,0.012896134022381857,1,1,0.10667777760888894,1,1,0.05635797328000005,0.010978953835294118,0.017779077194049593,0.02586813818750001,0.010162809842268436,0.0025682600912500042,0.0029798094816000063,0.004622666049382723,0.007282517690000009,0.008888178479012354,0.01307917653000001,0.01225945688240001,0.015709603598024702,0.018422813207901248,0.007883587338224854,0.00495905755625001,0.0036388002972222275,0.005190016463333337,0.00752020925833334,0.012911298960000008,0.01698152064000001,0.016285229077530872,0.0175915743888889,0.017126508275029588,0.009558748772222226,0.02021063930666669,1,1,0.04093435884740742,0.03183122682055556,0.048441642611250016,0.02789918501917161,0.02615790837775149,0.03714483319209878,0.018097420500207618,1,1,1,1,1,0.10508190875000002,0.08363194262080004,0.045577425351111145,0.03603855735338843,0.04656512691250002,1,1,1,1,1,1,1,1,0.21036605716000006,1,1,1,1,1,1,1,1,1,1,1
o2_gr_e08,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.30978662400000007,0.079676342935,0.02209622476195556,1,1,1,1,1,1,0.018960932026035503,0.020673828563313613,0.02962325987358025,0.014761875203703702,1,1,1,0.04171421939999998,0.026108715814999985,0.0205550745711111,0.013929221382479338,0.017729491914399997,0.020532086033580244,0.007588066778343193,0.003709236159999997,0.0035860152649999973,0.003793669576859502,0.007357386872499992,0.008696318337777778,0.009386426593599997,0.013415022836249998,0.010169262285000001,0.026533727046399995,0.005432455110202141,0.005434034094999998,0.004228063862399997,0.006171316882499995,0.008466448457599996,0.013011966800000002,0.014390202399999998,0.01795402384395062,0.013410299980000002,0.014348304040000003,0.007680850433536001,0.05910704967999995,0.06707866822720002,0.0335795597816,0.0322471156323967,0.03188005029884298,0.03127814732231405,0.025205080194082848,0.0304147778088,0.030493593324444446,0.016213277825937504,1,1,1,1,0.3852643776799999,0.06434431744222222,0.04700589348875,0.0351170377992,0.033082865872,0.02641288935833334,1,1,1,1,1,1,1,0.3678012598400001,0.12089953935111113,0.08952225911999998,1,1,1,1,1,1,1,1,1,1
o2_gr_e09,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3043807244800001,0.0222095803776,1,1,1,1,1,1,1,0.023789261527933876,0.018961024179999994,0.012189201375041323,1,1,1,1,1,0.025384972094999986,0.0262716355328,0.016789328639999997,0.016302350959999993,0.008814805887103996,0.002803350687407399,0.0033484527103999897,0.0037792597216528855,0.007211567282499997,0.008667145552592586,0.01849312214399998,0.011824500696296291,0.011688604327272721,0.021118723359999994,0.00668971268,0.00491954181249999,0.004255014881599994,0.005115511751404953,0.012200043519999988,0.00815484062555555,0.015967968799999996,0.018492717599999996,0.019360654319999993,0.016137282591111107,0.007167018599999999,0.020780357733333317,0.16934042398,0.081159286285,0.021223856812456747,0.047409303506249986,0.053232210640000006,0.05006177736,0.024842192201656794,0.027741436563966937,0.015415637099506168,1,1,1,0.4092015793600001,0.103558222145,0.10248178524500001,0.04491180954469136,0.0384920859064,0.03582048963919999,0.02853374487055555,1,1,1,1,1,1,1,0.10374555674,0.08021093086719999,0.09889466380500002,1,1,1,1,1,1,1,1,1,1
o2_gr_e10,C,2,0.020867058620800013,0.026476120608000014,0.06189407255111116,1,1,1,1,1,1,1,0.008618608745600009,0.010838229882975215,0.012010826426666676,0.01679845518400001,1,1,1,1,1,1,0.007680741240493833,0.009228435069752072,0.015317702807901243,0.010867869318600003,0.015049836806049157,0.04154415670720002,0.044884847190400014,0.07754448341111113,0.22918119868000006,1,0.005334850774400005,0.006405988645289263,0.008914265416000008,0.007404662720000001,0.012549502758800004,0.021531499080000016,0.018726898037037032,0.02042839493160494,0.03221924576111112,0.11578919302222229,0.002376900820000005,0.004215565182500008,0.004740426012000007,0.00788356098380166,0.009780974470555561,0.008901589170934263,0.012442827923750004,0.013654152070588243,0.015412318418823538,0.015372222446172848,0.00491401792000001,0.005157808043456794,0.008481713908888897,0.01484142670080002,0.015578568366666675,0.018921049248888905,0.014891402349600007,0.016800387783200005,0.0191146063136,0.009361725171456003,1,1,1,1,1,1,0.11005355826500005,0.08706800686080002,0.041302394392000015,0.014632680283856336,1,1,1,1,1,1,1,0.44932997256000023,0.11206142367000003,0.08623843419520003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o2_gr_e11,C,2,0.13579076392000008,1,1,1,1,1,1,1,1,1,0.009451297307107438,0.01029282506,0.011110752673827164,1,1,1,1,1,1,1,0.008686459586172837,0.011632898694320996,0.00924696875925926,0.012342079238272002,0.047546921526913574,0.04122646081388431,0.05193446979950619,0.1451655057688889,1,1,0.005819988768395064,0.006358215421600002,0.007386818972561985,0.005869787888852159,0.02707924768066116,0.028916656160000005,0.04335366302123457,0.0355967312568,0.04124535364444445,0.08345117284000002,0.002787452954999999,0.003241136053749999,0.004131249780000003,0.004492280939377779,0.007946460340000001,0.010781346356666667,0.010955776909896195,0.015985497220000002,0.022675082415999994,0.01138791838699433,0.0050846594400000035,0.0041510002688,0.004919261621728394,0.009537598248888886,0.014111204457777778,0.01261335293037037,0.013552847539173556,0.032454692928,0.02669344440000001,0.0077774245627471395,1,1,1,1,1,1,0.21246990940000005,0.04917208040500001,0.0315368410347929,0.013136941300000001,1,1,1,1,1,1,1,1,1,0.41293479136,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o2_gr_e12,C,2,1,1,1,1,1,1,1,1,1,1,0.025738299592098765,0.13233287802000002,1,1,1,1,1,1,1,1,0.009846445787681665,0.013822372848166096,0.022321664860591717,0.056707155664444474,0.12724931389333338,1,1,1,1,1,0.008406065526611573,0.006499125789800004,0.007328416102079399,0.010146516287638893,0.038146864753580256,0.048195460363750005,0.07152268394444446,1,0.41216068152000024,0.10464623358000001,0.00386101352,0.0029289968515702485,0.005911255224691357,0.0057151319779555594,0.011599930160000006,0.013934432166666677,0.015138441360000001,0.0228222178912,0.020731298560000003,0.005801900764296877,0.006709086859999995,0.00400828614320988,0.00831277802444445,0.01387953000000001,0.015749056287999996,0.01610486313625001,0.017582263082222226,0.013470758912800003,0.01717849601125001,0.005397074719531252,1,1,0.14434027902000005,0.09716288748444447,1,0.04615561892666668,0.04644055817333333,0.037769788000000006,0.03396179556345679,0.00857505036966024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o3_gr_e01,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.03784623453000001,0.024445102851562497,0.03114211443979591,0.026837042575781248,0.03224174261326532,0.03919313025,0.027171654651562502,0.032545593119387754,0.017559387484615382,0.0253584903,0.013457624362500007,0.0069132043845703105,0.011343385733057853,0.012975434204132236,0.015931929244499994,0.01680383246666667,0.016947853633333333,0.025412898375,0.0157232104695,0.010973064731999998,0.0038477924099999954,0.0023971371731404947,0.006189209393877551,0.004444604352892564,0.0070231383166666685,0.010738247625,0.006402294562500001,0.011338573959183675,0.01205341638046875,0.005668410158333334,0.0056840006812500015,0.003016801866666667,0.0045673520969387775,0.005548742704687502,0.0068914430000000014,0.012926912625000002,0.008071792465499997,0.01219688803469388,0.008552043996694215,0.004989877885714287,0.012882741525000001,0.006683207575739644,0.01167859965,0.0076403471642578135,0.010592168362721898,0.018466463257031246,0.012580849575000004,0.025519031925000005,0.014323873972314051,0.011674857850255101,0.01763785501666667,0.012073997448000003,0.022449256500000007,0.019020368421074383,0.0212850681525,0.042680223324,0.0215467362495,0.04334371241400001,0.021775092651000003,0.020414136525619835,1,1,1,1,1,0.12170825639999995,0.06128443639687501,0.0823125516,0.051422873435999994,0.134349885225,1,1,1,1,1,1,1,1,1,1
o3_gr_e02,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.039397371786,0.03046801533061225,0.032348875086734695,0.02794242071953126,0.034265621617346954,0.025145388500000008,0.022465825227000004,0.044847662634000016,0.02073303550041323,0.038115773737500004,0.012117436071428579,0.010001524415625004,0.01801186069218751,0.012104906578125003,0.013514956270661162,0.01802033603333334,0.01347707161875,0.02693320200000002,0.013365306393750002,0.011206229388520412,0.00250018603333334,0.0032353102450413244,0.005657956705102053,0.005891406142500007,0.008517650449218761,0.009802118200781256,0.007068582946875005,0.014513211525000012,0.010661013083333339,0.006298727368359379,0.003291129733333338,0.004388693716406257,0.006150468037500014,0.006120687933333339,0.007424876933333338,0.012183237468367357,0.008992251328500006,0.01890931375800001,0.009795094519834718,0.0057106542948750045,0.01441364295000001,0.0065488391100000055,0.011326052893500005,0.00853002354726563,0.018563333772656256,0.012694948528125001,0.013453092853125001,0.027179431275000016,0.018916829900000008,0.010855662693750002,0.03315047634000001,0.022633878093750007,0.018614168700000006,0.022620900442500005,0.032174581545918374,0.02820597565078126,0.022695691968000014,0.045513125424,0.022842595836000006,0.018438406705917162,1,1,1,0.25617948975000016,1,0.2547452065500001,0.2547452065500001,0.08619403665000003,0.06609149319375,0.13892241453750004,1,1,1,1,1,1,1,1,1,1
o3_gr_e03,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015276516712809923,0.022817770706250004,0.02831445992755102,0.06847988025,0.026721095948437506,0.04302022665600001,0.034550369474999995,0.019645696364876043,0.031676719233673475,0.024303028866666677,0.011113439962500008,0.007209520610969393,0.007849465182000002,0.012777996302479342,0.013739659151652898,0.021805271797959193,0.013079389875000007,0.018447776950000012,0.027003666787500005,0.01496339184421488,0.0031982736735000033,0.002661601923000005,0.004663297483333338,0.006976871718750006,0.007067418534000005,0.010611425222448985,0.006133648641124264,0.010063462774500005,0.014065708408163274,0.007803883575000005,0.005934670794000011,0.0037241631984375073,0.003913845952500005,0.006774904634693885,0.007489314738281255,0.013384810872000013,0.010468058445918376,0.006561355115625005,0.017365578336000012,0.004611704733000004,0.012704404964062508,0.00671332404902344,0.008653698768000003,0.013934045750000002,0.009852417787500003,0.018045556312500013,0.01026883101811225,0.015556894114500005,0.030887666010000016,0.009319953761718753,0.05803670460000002,0.023207356483333337,0.02514116428333334,0.03305098068979592,0.022205579571000007,0.04427841817800001,0.022090228740000006,0.021859306299000004,0.043245107280000014,0.021852132588000003,1,1,1,1,1,0.08402319105000003,0.06374523580312501,0.063789718640625,0.054050574078,0.08791070175000003,1,1,1,1,1,1,1,1,1,1
o3_gr_e04,C,2,0.04871713290000001,0.14839889984999993,1,1,1,1,1,1,1,1,0.012346702965000001,0.013405139192975205,0.02254560952500001,0.03772157943750001,1,1,1,1,1,1,0.0159995982375,0.010404158967000001,0.010553248494642859,0.01396779164770408,0.021478110356250003,0.03337741353333334,0.066046179222,0.16227566325,1,1,0.0111480033,0.007352241033333334,0.006453513771428571,0.00969366486,0.015299046737573966,0.020090543315625,0.02014794283579882,0.024974580529338836,0.065247132571875,0.25933516065,0.0053117820900000015,0.003006876756198347,0.005032412887500003,0.005826341079585801,0.007986677748979593,0.014035615726500002,0.009593793520312501,0.012924460175510202,0.018756747895500005,0.019390203927,0.00301764960000001,0.004466557829752068,0.005105682137603306,0.008622226010204086,0.008089825155468753,0.010192302018367346,0.0108189003796875,0.0100868102685,0.023453474346,0.010159783301183431,1,0.012423523120661159,0.010568535653571428,0.02099637609795919,0.008860152174000002,0.014627801016666666,0.009614969915624997,0.011887234326,0.02897690380312501,0.006585141440816327,1,0.07718915789999999,0.027911580581250005,0.05581135338749999,0.02401989018333334,0.029409153382653062,0.01592198659970414,0.01635578446875,0.016659230693801656,0.008375178939795919,1,1,1,1,1,1,0.2478600229500001,0.12003805867500003,0.059783001496875,0.016172857154846947,1,1,1,1,1,1,1,1,1,1
o3_gr_e05,B,1,1,1,1,1,1,1,1,1,1,1,0.018588594645918378,0.022562306287500004,0.07329838128750002,0.023762220639795915,0.05397503145000001,0.08780922449999998,0.18244318229999998,0.19850838885000002,1,1,0.010632728483333334,0.010003704646500003,0.014413394643749997,0.014238918933333334,0.020111137925510208,0.022365276153061216,0.016715350214999997,0.036115065540000005,0.01858292298900001,0.02069948758333334,0.0076849448414062485,0.00718056455,0.010349420528571428,0.009280354612500003,0.013024900279687501,0.01710821238979592,0.015752141655468753,0.027026302806000005,0.013758845152499997,0.012918949891735535,0.0028982497148437518,0.0027588350833333344,0.006994903878000007,0.0074402869591836725,0.006113279857499999,0.011906574112500004,0.008422153591500003,0.017805741894000002,0.01181184396328125,0.012633936686776858,0.004125227650000003,0.0030909051852071007,0.006318512400000002,0.0064888594833333365,0.007938810606122448,0.014359112156249998,0.007565273142187502,0.017878527646875,0.010916761389795925,0.005585604045918368,0.010486061346,0.008577221366666667,0.018153642383333342,0.010592081854101563,0.026183720103061227,0.02394585558000001,0.012280264916326533,0.022902166462499998,0.010926411003,0.009725936671875001,0.060648856228125,0.035544295386734696,0.052155361242,0.026638703010000014,0.029648200600000008,0.08912255355000001,0.08932582424999999,0.041498154404081646,0.027071761349999994,0.08436629418750004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o3_gr_e06,B,1,1,1,1,1,1,1,1,1,1,1,0.15299362755,0.05151209099999998,0.1521328648499999,0.05167454894999998,0.03899163403124999,0.05275592744999998,0.040452451734375006,0.08189879051250001,0.040368998362499985,0.05313648179999998,0.012620683507499997,0.012652416701999996,0.02624483878199999,0.019254287029591834,0.017076843267187496,0.03469834454062499,0.017527607803124994,0.03507922274062499,0.017425365911718747,0.013836023755029582,0.006730514825206609,0.008486958733333327,0.016972892819999995,0.010480043833333329,0.008751155161983468,0.020206397267999995,0.013325224338281242,0.01765756042499999,0.015309859757142849,0.0060798389481481465,0.0034320989882812456,0.0027390547304999954,0.00614578003163265,0.0059079360234374975,0.008218803416326524,0.021108831149999983,0.007779709999999994,0.010297809257142854,0.007993971766666667,0.004348115216666665,0.005296010849999995,0.003878479556249996,0.005327147903906244,0.004982472502066113,0.0050407990735537155,0.013466727224999989,0.007928699960204077,0.027221551537499986,0.010073298149999996,0.004633680906648196,0.021499745005102038,0.00910392757941176,0.010534144758398433,0.014739148911570243,0.009404411452941172,0.019645147724999992,0.009412206984374996,0.013021084124999997,0.009615248356499996,0.006450842926757812,0.03681604902857141,0.025658245273499997,0.051809046659999976,0.03830181235714285,0.038292013175510196,0.09069286395,0.03856664364795917,0.040590311418367345,0.051446548655999985,0.03739352466600001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o3_gr_e07,C,2,1,1,1,1,1,1,1,1,1,1,0.03131803818,0.045620230893750016,0.06846237449999999,0.21029004675000001,0.06069806533125,0.065536087415625,0.1413915534,0.075161357578125,0.31133960820000006,1,0.006809439522000001,0.010550780709375,0.012170868443786982,0.020008386016666664,0.022948400866666663,0.020638814749586776,0.024164952804,0.023756339904545457,0.021706657133431957,1,0.006394969687500003,0.004191625134374999,0.005566467349744898,0.008193746564201184,0.014914855650000001,0.013190487478125,0.0176214930975,0.018116270051652894,0.020936166140082646,0.029713293998437498,0.0019592458031249954,0.0025586247765306113,0.002707523983333336,0.004691692299999999,0.007352978040000003,0.007462321115624999,0.011481729169499999,0.0126767052446281,0.0172169892495,0.011983517941992186,0.004444632864000004,0.00536914032244898,0.003926858372999999,0.0041625907698347115,0.008059240028571427,0.0072744657499999995,0.010539839020408165,0.008573168049173557,0.017068724338775515,0.006361655411718751,1,0.008345013273372781,0.008525156838000003,0.010520379268934912,0.0159409901,0.010240053981656807,0.01571047126875,0.010329017887500002,0.011998166822999999,0.006910301453185596,0.0643504944,0.022203739666666666,0.026586272228906256,0.03127417717040815,0.044909232894000006,0.02405584036666666,0.0321578664520408,0.017582348653125003,0.02086366508333334,0.00822798768367347,1,1,1,1,1,1,0.2512870776000001,0.12060731621250001,0.038025952537500005,0.016966498271005916,1,1,1,1,1,1,1,1,1,1
o3_gr_e08,B,1,1,1,1,1,1,1,1,1,1,1,1,1,0.18776762819999993,1,1,0.037865519924999994,0.11645131792499996,0.23290263584999993,0.051135503634,0.13024641375,0.010388118962130178,0.012380826140624999,0.02374224383571429,0.017819626414499995,0.020394867416666667,0.03295274411250001,0.020358840807000005,0.04318659855000001,0.0223221919635,0.024883728183333332,0.00839310351428572,0.005556736432653063,0.011303461500000002,0.009610317281250003,0.012926589795000002,0.016337797583333334,0.016802476150000006,0.033627313080000006,0.015580270963636367,0.01285795786683674,0.0016842335234693877,0.003629327051020412,0.003804247309500001,0.007477285637755104,0.007197035544000004,0.00799060847355372,0.011012499133333336,0.016349245585714288,0.015104014291406254,0.00820550297647059,0.0030426815953124996,0.0035202769833333368,0.008909683884000003,0.005016974697520664,0.006889613638500001,0.019557572596875,0.007898703207024797,0.013466914806122453,0.011618614866666672,0.006631506695833334,0.015803663329687502,0.0066883697125,0.013063227178125003,0.009526465826470591,0.010454769979411768,0.0178755238935,0.011586662238867186,0.023037582578906254,0.012543053540051023,0.008318215842857146,0.020619293931000003,0.021110088826859507,0.04728046820400001,0.045538995225,0.04712410263750001,0.05793315226200002,0.03851488437244899,0.026851127062499994,0.023447384538842972,0.019645845315976337,1,1,1,1,1,1,1,1,0.29716263584999997,0.30175256700000014,1,1,1,1,1,1,1,1,1,1
o3_gr_e09,C,2,1,1,1,1,1,1,1,1,1,1,0.018414851418000016,0.028808033400000013,0.029263642308000007,0.02182601263359376,0.02611376328515626,0.02946278721796875,0.0328196769046875,0.029185158127500006,0.14579255441250008,1,0.006503583750000005,0.005538360039795921,0.009913227273966945,0.013597074963000007,0.016943731861500003,0.018115242422727273,0.0207378697946281,0.02870594075,0.028381083993000007,1,0.028785226200000017,0.00463954996800001,0.0030783462390532577,0.005210938668000004,0.009158987681250001,0.013726738870661162,0.01658937506652893,0.021298233190500008,0.02059504455937501,0.0425315806875,1,1,0.0014498671000000047,0.003960156255468757,0.006360959470500004,0.007810632300887577,0.015609224900000008,0.014456423503125005,0.022996464683333342,0.017412798583928576,0.015146908200000036,0.0,0.002908872550000004,0.003598017735123972,0.007409426864062506,0.008852808650000007,0.012232505550000002,0.01838735675859376,0.022280315772656253,0.014190930073828129,1,0.01897625148750001,0.0077466171093750055,0.008276226858000002,0.023836590375000005,0.011777683087500008,0.012126900819421492,0.020271148604081635,0.02003313173906251,0.009138365923440455,0.038866333572000006,0.013714867542857143,0.023226068949999998,0.017337482033431956,0.03287692039591837,0.023062354249500004,0.017198612262426038,0.023599276750000002,0.01740317784375,0.010884147202040817,1,1,1,1,1,0.09098398725,0.09096574965000005,0.055253340432,0.033090042965625004,0.016856295918750003,1,1,1,1,1,1,1,1,1,1
